date,state,vaccine_alloc_1_pfizer,vaccine_alloc_2_pfizer,vaccine_alloc_1_janssen,vaccine_alloc_1_moderna,vaccine_alloc_2_moderna,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020-12-18,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128218.0,106967.0,21251.0,1340.0,271.0,1275.0,1131.0,144.0,16.0,6.0,12/19/2020 02:42:31 PM,Agree,Agree
2020-12-18,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491875.0,454956.0,36919.0,4519.0,339.0,11868.0,11274.0,594.0,67.0,5.0,12/19/2020 02:42:31 PM,Agree,Agree
2020-12-18,Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67211.0,64182.0,3029.0,1079.0,-28.0,1342.0,1102.0,240.0,9.0,1.0,12/19/2020 02:42:31 PM,Agree,Agree
2020-12-18,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127500.0,257929.0,18858.5,1455.0,0.0,2128.0,2708.5,278.5,31.0,0.0,12/19/2020 02:42:31 PM,0,Not agree
2020-12-18,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486364.0,451676.0,34688.0,3921.0,686.0,4632.0,4315.0,317.0,71.0,11.0,12/19/2020 02:42:31 PM,Agree,Agree
2020-12-18,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555981.0,322062.0,39715.0,16792.0,3539.0,24954.0,3261.5,226.5,294.0,0.0,02/19/2021 01:40:11 PM,Not agree,Not agree
2020-12-18,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237190.0,192448.0,44742.0,3169.0,998.0,2344.0,2208.0,136.0,28.0,3.0,12/19/2020 02:42:31 PM,Agree,Agree
2020-12-18,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258939.0,211966.0,46973.0,0.0,0.0,2178.0,2056.0,122.0,0.0,0.0,12/19/2020 02:42:31 PM,Agree,Agree
2020-12-18,Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41905.0,191677.5,38005.0,487.0,0.0,182.0,3327.5,260.75,0.0,0.0,12/19/2020 02:42:31 PM,0,0
2020-12-18,Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200426.0,171389.0,29037.0,5857.0,0.0,2341.0,4599.0,399.5,88.0,0.0,12/19/2020 02:42:31 PM,Agree,0
2020-12-18,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6243.0,297994.0,23554.5,94.0,1.0,107.0,5870.5,538.25,2.0,0.0,12/19/2020 02:42:31 PM,Not agree,Not agree
2020-12-18,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442671.0,424599.0,18072.0,7635.0,526.0,7819.0,7142.0,677.0,142.0,40.0,12/19/2020 02:42:31 PM,Agree,Agree
2020-12-18,Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18742.0,16268.0,2474.0,401.0,78.0,292.0,287.0,5.0,11.0,1.0,12/19/2020 02:42:31 PM,Agree,Agree
2020-12-18,Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282434.0,26014.0,4036.5,3113.0,693.0,6994.0,6664.0,330.0,30.0,3.0,12/19/2020 02:42:31 PM,Not agree,Agree
2020-12-18,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41359.0,35760.0,5599.0,766.0,119.0,351.0,351.0,0.0,0.0,0.0,12/19/2020 02:42:31 PM,Agree,Agree
2020-12-18,Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605862.0,550468.0,55394.0,9684.0,1902.0,7967.0,7298.0,669.0,73.0,16.0,12/19/2020 02:42:31 PM,Agree,Agree
2020-12-18,Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248754.0,490843.5,45139.5,2201.0,0.0,5412.0,5242.0,170.0,54.0,0.0,12/19/2020 02:42:31 PM,0,Agree
2020-12-18,North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466104.0,431219.0,34885.0,8444.0,1046.0,6125.0,5842.0,283.0,60.0,6.0,12/19/2020 02:42:31 PM,Agree,Agree
2020-12-18,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264758.0,244536.0,23391.5,2200.0,609.0,3451.0,5120.4,253.8,0.0,0.0,12/19/2020 02:42:31 PM,Not agree,Not agree
2020-12-18,West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69751.0,57853.0,11898.0,1266.0,290.0,1091.0,4398.8,224.6,20.0,5.0,12/19/2020 02:42:31 PM,Agree,Not agree
2020-12-18,North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89788.0,87420.0,2368.0,231.0,38.0,1231.0,3677.2,195.4,6.0,0.0,12/19/2020 02:42:31 PM,Agree,Not agree
2020-12-18,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199257.0,141148.5,24027.5,2878.0,0.0,2708.0,2955.6,166.2,35.0,0.0,12/19/2020 02:42:31 PM,0,0
2020-12-19,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240564.0,194877.0,45687.0,3374.0,945.0,2371.0,2234.0,137.0,27.0,1.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200426.0,171389.0,29037.0,0.0,0.0,2341.0,2667.0,174.2,0.0,0.0,12/20/2020 02:32:33 PM,Agree,0
2020-12-19,Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155415.0,242379.5,30609.75,670.0,0.0,1475.0,3100.0,211.4,5.0,0.0,12/20/2020 02:32:33 PM,Not agree,Not agree
2020-12-19,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19691.0,313370.0,32182.5,152.0,0.0,279.0,3533.0,248.60000000000002,0.0,0.0,12/20/2020 02:32:33 PM,Not agree,Not agree
2020-12-19,Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42235.0,384360.5,33755.25,330.0,0.0,183.0,3966.0,285.8,1.0,0.0,12/20/2020 02:32:33 PM,0,0
2020-12-19,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490679.0,455351.0,35328.0,4315.0,640.0,4722.0,4399.0,323.0,90.0,6.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282434.0,415027.0,29631.75,0.0,0.0,6994.0,6664.0,330.0,0.0,0.0,12/20/2020 02:32:33 PM,Not agree,Agree
2020-12-19,New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35609.0,374703.0,23935.5,649.0,304.0,650.0,5686.0,423.0,12.0,4.0,12/20/2020 02:32:33 PM,Not agree,Not agree
2020-12-19,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807982.0,334379.0,18239.25,43608.0,0.0,22432.0,4708.0,516.0,272.0,0.0,12/20/2020 02:32:33 PM,Not agree,Not agree
2020-12-19,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306598.0,294055.0,12543.0,2491.0,94.0,4339.0,3730.0,609.0,80.0,5.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398547.0,271512.5,6271.5,2270.0,309.0,4904.0,2429.0,314.5,51.0,0.0,12/20/2020 09:32:00 AM,Not agree,Not agree
2020-12-19,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248970.0,248970.0,0.0,2408.0,0.0,1148.0,1128.0,20.0,8.0,-1.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573888.0,571668.5,0.0,17907.0,4102.0,25226.0,8125.5,611.5,272.0,0.0,02/19/2021 01:40:11 PM,Not agree,Not agree
2020-12-19,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894367.0,894367.0,0.0,7562.0,0.0,16326.0,15123.0,1203.0,120.0,12.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71215.0,59025.0,12190.0,1464.0,292.0,1122.0,9656.0,832.0,31.0,7.0,12/20/2020 02:32:33 PM,Agree,Not agree
2020-12-19,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306848.0,262589.0,44259.0,3876.0,922.0,4650.0,4189.0,461.0,7.0,2.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496056.0,458852.0,37204.0,4181.0,285.0,12074.0,11461.0,613.0,206.0,19.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162782.0,153203.0,9579.0,0.0,0.0,5581.0,4514.0,1067.0,0.0,0.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90039.0,87623.0,2416.0,251.0,48.0,1231.0,5203.0,679.5,0.0,0.0,12/20/2020 02:32:33 PM,Agree,Not agree
2020-12-19,North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472268.0,436625.0,35643.0,6164.0,758.0,6184.0,5892.0,292.0,59.0,9.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,District of Columbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26342.0,256622.0,17821.5,238.0,0.0,730.0,3378.0,146.0,2.0,0.0,12/20/2020 02:32:33 PM,0,0
2020-12-19,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76619.0,76619.0,0.0,627.0,0.0,864.0,864.0,0.0,10.0,0.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262862.0,214946.0,47916.0,3923.0,943.0,2214.0,2079.0,135.0,36.0,13.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548489.0,498332.0,50157.0,9834.0,1864.0,13825.0,4662.5,413.0,217.0,171.0,12/20/2020 02:32:33 PM,Agree,Not agree
2020-12-19,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448231.0,429559.0,18672.0,5560.0,600.0,7937.0,7246.0,691.0,118.0,14.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129069.0,107789.0,21280.0,851.0,29.0,1275.0,1133.0,142.0,0.0,-2.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201858.0,94741.85714285714,18595.714285714286,2601.0,0.0,2751.0,2604.0,186.75,43.0,0.0,12/20/2020 02:32:33 PM,0,0
2020-12-19,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222600.0,81694.71428571429,15911.428571428572,2332.0,149.0,3104.0,4075.0,231.5,0.0,0.0,12/20/2020 02:32:33 PM,0,0
2020-12-19,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173409.0,68647.57142857142,13227.142857142857,11456.0,3839.0,20473.0,5546.0,276.25,72.0,7.0,12/20/2020 02:32:33 PM,Not agree,Not agree
2020-12-19,Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457871.0,55600.42857142857,10542.857142857143,4732.0,0.0,7338.0,7017.0,321.0,73.0,0.0,12/20/2020 02:32:33 PM,Not agree,Agree
2020-12-19,Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200114.0,42553.28571428572,7858.571428571429,2693.0,840.0,3191.0,5833.0,255.5,58.0,13.0,12/20/2020 02:32:33 PM,Not agree,Not agree
2020-12-19,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394635.0,29506.142857142855,5174.285714285714,2746.0,218.0,4839.0,4649.0,190.0,57.0,2.0,12/20/2020 02:32:33 PM,0,Agree
2020-12-19,Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18949.0,16459.0,2490.0,207.0,16.0,292.0,287.0,5.0,0.0,0.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77812.0,234520.0,26780.0,0.0,0.0,1625.0,2787.0,339.0,0.0,0.0,12/20/2020 02:32:33 PM,Not agree,0
2020-12-19,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503651.0,452581.0,51070.0,0.0,0.0,5960.0,5287.0,673.0,0.0,0.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50136.0,48249.0,1887.0,1027.0,12.0,858.0,758.0,100.0,4.0,1.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614429.0,557616.0,56813.0,8567.0,1419.0,8031.0,7352.0,679.0,64.0,10.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319904.0,260501.0,59403.0,4221.0,1266.0,4389.0,3849.0,540.0,93.0,16.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194333.0,139515.0,54818.0,2222.0,1193.0,4409.0,3645.0,764.0,19.0,7.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470652.0,261177.0,62478.333333333336,4751.0,560.0,18173.0,16265.0,1908.0,49.0,0.0,02/19/2021 01:38:31 PM,Not agree,Agree
2020-12-19,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266236.0,382839.0,70138.66666666667,1478.0,324.0,3533.0,12850.0,1427.0,82.0,82.0,12/20/2020 02:32:33 PM,Not agree,Not agree
2020-12-19,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582300.0,504501.0,77799.0,5763.0,1527.0,10381.0,9435.0,946.0,49.0,10.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94336.0,421061.3333333333,59973.33333333333,564.0,155.0,1350.0,1097.0,253.0,21.0,3.0,12/20/2020 02:32:33 PM,0,Agree
2020-12-19,Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250808.0,337621.6666666666,42147.666666666664,2054.0,0.0,5448.0,5279.0,169.0,36.0,-1.0,12/20/2020 02:32:33 PM,0,Agree
2020-12-19,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278504.0,254182.0,24322.0,3323.0,567.0,5101.0,3202.0,206.0,41.0,10.0,03/17/2021 01:36:55 PM,Agree,Not agree
2020-12-19,Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68433.0,64697.0,3736.0,1222.0,707.0,1368.0,1125.0,243.0,26.0,3.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6343.0,185812.5,6816.0,100.0,2.0,108.0,6265.0,225.5,1.0,0.0,12/20/2020 02:32:33 PM,Not agree,Not agree
2020-12-19,Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316824.0,306928.0,9896.0,3995.0,0.0,11613.0,11405.0,208.0,47.0,0.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101814.0,100094.0,1720.0,1506.0,0.0,1340.0,1325.0,15.0,36.0,0.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41488.0,35818.0,5670.0,129.0,71.0,351.0,351.0,0.0,0.0,0.0,12/20/2020 02:32:33 PM,Agree,Agree
2020-12-19,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128930.0,56494.0,2835.0,1430.0,0.0,2155.0,608.0,0.0,27.0,0.0,12/20/2020 02:32:33 PM,0,Not agree
2020-12-20,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77170.0,77170.0,0.0,551.0,0.0,865.0,865.0,0.0,1.0,0.0,12/21/2020 02:39:53 PM,Agree,Agree
2020-12-20,Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156382.0,267173.5,17773.5,967.0,0.0,1486.0,2641.0,163.0,11.0,0.0,12/21/2020 02:39:53 PM,Not agree,Not agree
2020-12-20,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492724.0,457177.0,35547.0,2045.0,219.0,4743.0,4417.0,326.0,21.0,3.0,12/21/2020 02:39:53 PM,Agree,Agree
2020-12-20,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41662.0,35982.0,5680.0,174.0,10.0,351.0,351.0,0.0,0.0,0.0,12/21/2020 02:39:53 PM,Agree,Agree
2020-12-20,Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622806.0,565329.0,57477.0,8377.0,664.0,8047.0,7364.0,683.0,16.0,4.0,12/21/2020 02:39:53 PM,Agree,Agree
2020-12-20,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519687.0,465908.0,53779.0,16036.0,2709.0,6071.0,5378.0,693.0,111.0,20.0,12/21/2020 02:39:53 PM,Agree,Agree
2020-12-20,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453597.0,434349.0,19248.0,5366.0,576.0,7971.0,7277.0,694.0,34.0,3.0,12/21/2020 02:39:53 PM,Agree,Agree
2020-12-20,South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94727.0,589689.3333333334,12832.0,391.0,79.0,1361.0,1106.0,255.0,11.0,2.0,12/21/2020 02:39:53 PM,0,Agree
2020-12-20,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6443.0,745029.6666666667,6416.0,100.0,6.0,111.0,8154.0,730.0,3.0,0.0,12/21/2020 02:39:53 PM,Not agree,Not agree
2020-12-20,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900370.0,900370.0,0.0,6003.0,0.0,16407.0,15202.0,1205.0,81.0,2.0,12/21/2020 02:39:53 PM,Agree,Agree
2020-12-20,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476340.0,581484.0,29927.0,5688.0,513.0,18194.0,16286.0,1908.0,21.0,0.0,02/19/2021 01:38:31 PM,Not agree,Agree
2020-12-20,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322452.0,262598.0,59854.0,2548.0,451.0,4389.0,3849.0,540.0,0.0,0.0,12/21/2020 02:39:53 PM,Agree,Agree
2020-12-20,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397319.0,259576.0,42201.0,2684.0,172.0,4909.0,4719.0,190.0,70.0,0.0,12/21/2020 02:39:53 PM,0,Agree
2020-12-20,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281102.0,256554.0,24548.0,2598.0,226.0,5137.0,3487.0,166.0,36.0,4.0,03/17/2021 01:36:55 PM,Agree,Not agree
2020-12-20,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242321.0,196279.0,46042.0,1757.0,355.0,2397.0,2255.0,142.0,26.0,5.0,12/21/2020 02:39:53 PM,Agree,Agree
2020-12-20,New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36542.0,168111.5,50799.0,933.0,221.0,656.0,2950.5,453.5,6.0,4.0,12/21/2020 02:39:53 PM,Not agree,Not agree
2020-12-20,Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195500.0,139944.0,55556.0,1167.0,738.0,4411.0,3646.0,765.0,2.0,1.0,12/21/2020 02:39:53 PM,Agree,Agree
